"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDFG","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-10",,,,,"0.28",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-11",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-14",,,,,"0.50",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-16",,,,,"0.43",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-17",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-18",,,,,"0.35",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-22",,,,,"0.47",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-28",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-06-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-05",,,,,"1.63",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-06",,,,,"1.30",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-07",,,,,"0.12",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-08",,,,,"2.15",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-09",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-11",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-15",,,,,"0.84",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-17",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-20",,,,,"0.39",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-21",,,,,"0.51",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-23",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-07-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-04",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-05",,,,,"0.72",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-06",,,,,"0.29",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-08",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-09",,,,,"1.49",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-10",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-12",,,,,"0.04",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-13",,,,,"0.07",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-26",,,,,"0.07",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-29",,,,,"0.06",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-08-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-11",,,,,"0.07",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-12",,,,,"0.93",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-14",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-15",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-16",,,,,"0.71",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-09-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-04",,,,,"0.29",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-05",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-25",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-26",,,,,"0.32",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-29",,,,,"0.71",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-10-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1KSKM0019","KINGMAN 2.1 NNW, KS US","37.6749828","-98.1292066","491.9","2023-11-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
